user_id,age,gender,region,subscription_type,payment_method,primary_device,account_age_months,favorite_genre,time_of_day,recommendation_source,session_count,avg_watch_time_minutes_per_week,watch_sessions_per_week,completion_rate,avg_rating_given,app_rating,recommendation_click_rate,days_since_last_login,churned,churn_probability,predicted,experiment
fKPq0ZrMxTmNGfZF5ni4di51pIZ21Z8wYC8oA4a1Jmc=,27,Male,Asia,Basic,Gift Card,Laptop,50,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015480495424908315,0,indomain
hmO5/9gSgvWYX3KF6jTJ+cQMNx5VB58A7p2OFyZixqk=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,74,1,100,5,5,0,30,0,0.019512475614799192,0,indomain
a72uNJcgawi5yxo14i9Hp81X4It53cvyCyAMLT1c+UU=,27,Male,Asia,Basic,Gift Card,Laptop,10,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.015003941614852856,0,indomain
4Eeg64qDA0+/G3h9ixuwoZwmjqRSkDLcdOqcsMXg16c=,28,Male,Asia,Basic,Gift Card,Mobile,53,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,38,0,0.017481919753401357,0,indomain
rY7MOiqG45OUZJ0gY/YKRxAvhQQRfp3e1/9ukkPLJ0g=,28,Male,Asia,Basic,Gift Card,Laptop,138,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,0,0.9170360525244936,1,indomain
viqngiwFD4NkJ4oguXvVlFTMHMqcCw2osaZpFikJA3s=,37,Female,Europe,Basic,Gift Card,Laptop,24,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.02288569563674577,0,indomain
T0THfgRLF5lXgq+zZZx0EVb2q6eRTCZ1zSVyJAcJ5CI=,25,Male,Asia,Premium,Gift Card,Laptop,59,Unknown,Unknown,Trending,1,374,1,23,5,2,0,60,1,0.9761187090458338,1,indomain
h6cj6sNGKIqTRJ9Nnm3gCt1RhOCOOjlf/lV4UD3uNaA=,27,Male,Asia,Basic,Gift Card,Laptop,1,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015049507797451095,0,indomain
myRmHb3pdi7nUFRbstexWbv5pNZGkfoVQq6sPlF/2DY=,27,Male,Asia,Basic,Gift Card,Laptop,50,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.6573758560856504,0,indomain
ScQ9XbBnCqQDt7E77VCU+RRnFc4zzbiQ7F31PqKbUuA=,27,Male,Asia,Basic,Gift Card,Laptop,48,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,0,0.933586736880574,1,indomain
7NDdnzQLmNas1vGt33rVMREXxM4MxddR4fP/GsHexnw=,27,Male,Asia,Basic,Gift Card,Laptop,22,Unknown,Unknown,Trending,3,74,1,100,5,5,0,60,1,0.9708460456817503,1,indomain
/GbMH8laTt3Wck8oOlzATNscg86StKwNHoAxBLzOPok=,27,Male,Asia,Basic,Gift Card,Laptop,72,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.016218652396086337,0,indomain
+8Y2NJCiyLh01BYfyEsSRVGmqVQXX4AHUxPnZIgD3Is=,27,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7683166993442067,1,indomain
lYrf6Y/NjJ8yDGp51Nb537ZZ3bjy2ZmvjCE6Qgj53NM=,27,Male,Asia,Basic,Gift Card,Laptop,65,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,0,0.3477605274095301,0,indomain
ynoIBTm2NriUPMDNSzLjS8v3qwdX3Zuv/+/YCF5W+vc=,27,Male,Asia,Basic,Gift Card,Mobile,3,Unknown,Unknown,Algorithm,2,74,1,100,3,5,0,10,0,0.9659603937454008,1,indomain
CAhFdM3QtAEfkmEdvBqOuTfxdGruwSUxMMFbGf8rXBM=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.015032549056871423,0,indomain
ZRkqAuHBo/0VQwOl8RPWcu6a8SOIeoFuPQ89wSZa89k=,27,Male,Asia,Basic,Gift Card,Laptop,73,Unknown,Unknown,Search,2,66,1,100,3,5,0,0,1,0.9207635011640382,1,indomain
+VnKGzQ4GRd+8V6MM6qIPJdcxlbKzXOfABp7ByAZPCs=,27,Male,Asia,Basic,Gift Card,Mobile,2,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9599959366659344,1,indomain
0MgOaxdGuakFoseRR/xJwd0VcnEHu/6qSHyylxR5OuA=,27,Male,Asia,Basic,Gift Card,Laptop,37,Unknown,Unknown,Search,1,74,1,100,5,5,0,30,0,0.018341279720338374,0,indomain
yqX7soATpeLuqhYmldj7f9va9yw4klp5lQskIut5f2o=,29,Female,Europe,Basic,Gift Card,Laptop,126,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.01661605707011185,0,indomain
kkaQhp+aLF62z6WfV9ejMCJ1hIKvi3cWDrVc1hp0QW4=,27,Female,Asia,Basic,Gift Card,Laptop,89,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,1,0.9501246294481747,1,indomain
milfQYPsau8Ub2oiOvsxM2lIyFLS6upiRuI3ln3g/HI=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015240117949454592,0,indomain
10df28xofiatOFtU9STT+kynuhY2LKXkuQxiEhL4Xts=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,1,0.8575429612889873,1,indomain
x1eVbRrg5A41H9KZi3X6Cro9n79AqTwHuPP2dl80rDs=,23,Male,Asia,Basic,Gift Card,Mobile,47,Unknown,Unknown,Algorithm,1,15,1,100,5,5,100,30,1,0.9726390989604407,1,indomain
eUWxax1w7RPROeRmWx33abMsyGj60cwVsogqN9MjENg=,28,Female,Africa,Basic,Gift Card,Mobile,55,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,49,0,0.016938913372601665,0,indomain
ZcVHr8YAsX6e5oFto/ywNIdedn/dDUW5iWuIEVvD71Y=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015240117949454592,0,indomain
qJ8bO7/0RMiTWwxKxP0UnJ6A762ozA1qfjIUlYKkQho=,36,Female,Europe,Premium,Gift Card,Mobile,37,Unknown,Unknown,Algorithm,1,734,1,23,5,2,0,60,1,0.9761034959506216,1,indomain
bP/mG8CQSjTqytJJSCVhvcc0ZJie3MMR5O7pSzEq398=,27,Male,Asia,Basic,Gift Card,Laptop,14,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015279452731636408,0,indomain
IWg2VyX+htq8qrF8m+ct4DVkFa0mH8fGklCEWQLW7q4=,21,Female,Asia,Basic,Gift Card,Laptop,104,Unknown,Unknown,Trending,1,74,1,100,5,5,0,31,0,0.9643900734647403,1,indomain
s/4WF7Ool+LYrW1rFbkp9sQjKo55jKr35G23z0LAsLA=,27,Male,Asia,Basic,Gift Card,Laptop,67,Unknown,Unknown,Search,1,87,1,100,5,5,0,30,0,0.016197631326971287,0,indomain
1Eqa0PwrqfTPtKO9IkqhzrD4lykBGGGmvYqXMEeRJ4c=,27,Male,Asia,Basic,Gift Card,Laptop,18,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015119046891941268,0,indomain
xpG/2elpemZSUAqQJO8XZp1WY9YO66J/5HdDo3Tw7zc=,28,Female,Africa,Basic,Gift Card,Mobile,49,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.018499154667705388,0,indomain
9hgWIQ6Mzv4OUuJiyPH9m2Pd2AxlsFK31Wbsy6mRPVo=,22,Male,Asia,Premium,Gift Card,Mobile,35,Unknown,Unknown,Algorithm,3,175,1,23,5,2,0,60,1,0.9759632355743093,1,indomain
4BMxjIZYNN6bBWkzyiUE7GHqIV0rHYN1HMY0qgFGfmw=,27,Male,Asia,Basic,Gift Card,Laptop,19,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.014967757356376355,0,indomain
r2BreGze4LCn/+oJRoMF58JzdNuKYciWwu7epey2N/I=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,2,54,1,100,3,5,0,0,1,0.9756597700322753,1,indomain
eD6RlX/9nGICT+I8vcMBxTuFs+Lke3sVCbZx+Xm9VrQ=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,1,0.8575429612889873,1,indomain
xYJSYpUvlJRwCudTyzvJRv0U+XSpjWo38P+j5HpdjwA=,27,Male,Asia,Basic,Gift Card,Laptop,50,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.6573758560856504,0,indomain
xJ9f/MApwt5CkuCSYJxYIJOQCR8SOzVf3Yk+2BBMuMc=,20,Male,Europe,Basic,Gift Card,Mobile,36,Unknown,Unknown,Algorithm,2,87,1,23,5,2,0,31,1,0.945098042346746,1,indomain
FKXo35ma6006gluElGPGdxokCT2noYmnUt22ixkaxhk=,27,Male,Asia,Basic,Gift Card,Laptop,1,Unknown,Unknown,Search,1,55,1,100,5,5,0,31,0,0.01504518370818999,0,indomain
4McmMkhyEDwgqoJJ/IIMThzJGTIlke28v9ICpt0aMmU=,34,Male,Asia,Basic,Gift Card,Laptop,62,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,0,0.41465513654748737,0,indomain
yehk4rYmEWxSn5JaydBKX9D4E1AEnkgn5e0QcNl2R9A=,31,Male,Asia,Basic,Gift Card,Mobile,33,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,51,0,0.017669019721932286,0,indomain
yyAChLLf6mkWrsya3Kv217qar0bMKbqIaxGrA6Dcgyc=,27,Male,Asia,Basic,Gift Card,Laptop,3,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015050078158968689,0,indomain
aQmUrx+D2y59hckgXRXUGonZMpG00hOchz5MUjmHZTs=,27,Male,Asia,Basic,Gift Card,Laptop,11,Unknown,Unknown,Search,2,54,1,100,3,5,0,0,1,0.9750714861208648,1,indomain
knGnyTnZgHsNEk4IN2ceQ9vnAirr5Aj/z9KB9vtG+5o=,29,Male,Asia,Basic,Gift Card,Mobile,30,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9503238716425423,1,indomain
WTcSX4A9Q5tvWxLcucDfx1M29FS7U3G4hS9GsyhnWjM=,27,Male,Asia,Basic,Gift Card,Laptop,5,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.014958886157481782,0,indomain
SrGhOmP1PrU3tgXVXJXcndTGpMfq7sFcmXuMfMUZiAA=,27,Male,Asia,Basic,Gift Card,Laptop,13,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015281728029005022,0,indomain
PCmZGKcszvPFdL4fxiScn60eyI8+7KDgGiZe0H/8fZQ=,24,Male,Africa,Basic,Gift Card,Mobile,56,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.01834368903317796,0,indomain
CxMIZyCGmoZ0WJ+aLAq0XQa3ZglanLZuq9KY3Dg8tIw=,20,Male,Asia,Premium,Debit Card,Laptop,5,Unknown,Unknown,Trending,1,256,1,23,5,2,0,60,1,0.976125690555563,1,indomain
ibJp+Xhlo2t4+umE6r1ctOuvl7zk49bPL7YNrsJAtxw=,27,Male,Asia,Basic,Gift Card,Laptop,71,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,0,0.37626695026565143,0,indomain
jC9H1s9CaFAcm16ITvnQZtMEo8ZVESnm7qsGbLXvRwo=,27,Male,Asia,Basic,Gift Card,Mobile,17,Unknown,Unknown,Algorithm,2,74,1,100,5,5,0,41,0,0.018995442171745012,0,indomain
NZeshTTXLdJE512YUbPw5/M38L3ddY6F23fvf+M+7B0=,38,Male,South America,Basic,Gift Card,Laptop,3,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.036402001379239476,0,indomain
mILrtzSCTUz7QOOFg2w9r+14hkZdhMIrl1X34vLmFLk=,27,Male,Asia,Basic,Gift Card,Laptop,7,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.014955336396721815,0,indomain
/X60KAYtyHIc6znwQ/IZraRGZuFZNeliNyXGb0yc04I=,25,Female,North America,Basic,Gift Card,Laptop,113,Unknown,Unknown,Trending,2,74,1,100,5,5,0,38,0,0.019038993660086594,0,indomain
IVilO5mlq2malkPf006e8UBXlzlfD0YOpNzNlO5wYBI=,27,Male,Asia,Basic,Gift Card,Laptop,76,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,0,0.4153860348010228,0,indomain
SV+YtvKp/AJHi/i7AnEEpMq5JPFfpnGUy9LR/OaSFEY=,27,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,1,0.7683166993442067,1,indomain
ruW5TydqhOfqtRWe/zvcmxOkoNXvpIfc3cLUZvkzYFI=,27,Male,Asia,Basic,Gift Card,Mobile,0,Unknown,Unknown,Algorithm,2,15,2,23,5,2,0,7,1,0.8266236178574718,1,indomain
CCJ/9kRNRsMd/dBWfwRq/f4yTt0Y5i1Mnttx4cx7Rsw=,40,Male,Asia,Basic,Gift Card,Mobile,0,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.13214603207094502,0,indomain
Gxzy3sA5opxK4gO7Jj/U1lbqUf1Lx1nwrB5vAYspzbs=,27,Male,Asia,Basic,Gift Card,Laptop,52,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.6114310879299624,0,indomain
+RVV2e9BOBkBjBybNrmueRphH2rgJofNRNtq0+JzgRE=,27,Male,Asia,Basic,Gift Card,Laptop,74,Unknown,Unknown,Search,1,54,1,100,5,5,0,32,0,0.021520303845838328,0,indomain
a0N4eSwcq8I1NrkbZzG5/B12A9XMKyah3fX11HbPz8M=,27,Male,Asia,Basic,Gift Card,Mobile,2,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,30,0,0.06433764585557751,0,indomain
PnM66UFShfcBxvcIcAVnnutY020a22BtrdfN83K9s7A=,46,Female,Asia,Basic,Gift Card,Laptop,117,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.017253942529319184,0,indomain
86nJBpcZkzueAq/1sl1eSIwraZEyVr/m9+THIDVJg0k=,29,Male,Asia,Basic,Gift Card,Laptop,45,Unknown,Unknown,Search,1,74,1,100,2,5,0,0,1,0.9678396263736145,1,indomain
VBHfABS1KGqnc0n0uuKPgxDGHc4qV1uHk8EL/xP7sAA=,27,Male,Asia,Basic,Gift Card,Mobile,14,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9535706458528074,1,indomain
E9A7/LGuwExXEq79bgnRen4a8j5DQcim3Mb224I6k6I=,27,Male,Asia,Basic,Gift Card,Mobile,0,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,30,0,0.017151025518702612,0,indomain
KTyaF6cRLonzdZrF9IAelbRav8NdtRRCgiIVWj+d9Ec=,27,Male,Asia,Basic,Gift Card,Laptop,0,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015043280886353537,0,indomain
InGwUxYdqB4pKLAtczWXljZdvWJegURpQ1CC5pN3A9A=,24,Male,Asia,Basic,Gift Card,Laptop,28,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.5858501005960749,0,indomain
vb/1m2egiduOSnAP6hG6Ig87Yg7kc0jHjnutdeO5oPI=,27,Male,Asia,Basic,Gift Card,Laptop,10,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.0221552105872062,0,indomain
C/WDilxEqrXuT12FWZyNZ3FSZkSupp1vbBOuIpn+Yjk=,40,Male,North America,Basic,Gift Card,Laptop,114,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.020309516056208697,0,indomain
IiKjUpL6m640PLnRRIwmreRCwOBCDoqtU8tzt1ngF2E=,17,Female,Asia,Basic,Gift Card,Mobile,12,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9462112625047311,1,indomain
arQM5A2zTPDTbuzJd4/ngoAg9uAr5r8HIpVygwMTPog=,26,Female,Europe,Basic,Gift Card,Mobile,50,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,30,0,0.015778411172241862,0,indomain
5y9zrRe8KF4+EvHC0ngnv030FDB+qhaM4K/nHP+Ingk=,35,Female,Asia,Basic,Gift Card,Laptop,23,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.021827060168566132,0,indomain
117K8XPn8lzHt2NU1qWhqbFvBOnBG2tr+HPZt054wAk=,27,Male,Asia,Basic,Gift Card,Laptop,52,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015643064932857,0,indomain
AXah8XJoqFxJo4homlmUp6Ql6BTqLljTDA88zFCM/p4=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015240117949454592,0,indomain
4tkkHKKLM2TDrikgEGTih/zeqRBj7S8PHNj7vkNj1bY=,24,Female,Europe,Basic,Gift Card,Laptop,9,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.3773613566234455,0,indomain
IVwfj0gsYbiDsUGUXLAVGWTqY/jrZgf+gh7X2457rDo=,27,Male,Asia,Basic,Gift Card,Laptop,18,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015119046891941268,0,indomain
YZ2dNMiYCMspSYC6+Bse6Wk2ls28IVwJPPGfe9Z4eZ8=,27,Male,Asia,Basic,Gift Card,Laptop,53,Unknown,Unknown,Search,1,74,1,100,5,5,0,32,0,0.33528356813252114,0,indomain
Xmvx/omuMt18PNIEx/wQ2sJv6ew4NhXc2Rmj/4O4cS0=,27,Male,Europe,Standard,Gift Card,Laptop,26,Unknown,Unknown,Search,2,111,1,61,3,3,0,60,1,0.975950734830835,1,indomain
l4dRYYxZZSe5ma/9qVjZZYkFlmx6AwIibBnoAASRgQU=,30,Female,Asia,Basic,Gift Card,Mobile,36,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.017126924173311752,0,indomain
NXgtqr2PSv/7Z9hvTsT8eJ6Eb7U/+zUuXaXxYvrpA/I=,20,Male,Africa,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,1,87,1,100,5,5,0,30,0,0.019899213849823082,0,indomain
VOG8tlIGZaHNRfU1mWU4NkgqowrZLlUOEff0m95mz8E=,27,Male,Asia,Basic,Gift Card,Laptop,16,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.01510320493151861,0,indomain
a4yvl06PMWNy/sUY2kTAfzBSOC8rwsn8Ym66pGa6bE0=,27,Male,Asia,Basic,Gift Card,Laptop,3,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015050078158968689,0,indomain
IQY2DoJAgC/J7Xx+xKZFXIWeBMZsvAKMH/NNWwQueWE=,34,Male,Asia,Basic,Gift Card,Laptop,136,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.01532285808945138,0,indomain
J9R48p5j4fhEkQwV2kQCorkU3wrxhtgPika21VQQzKw=,32,Male,Asia,Basic,Gift Card,Laptop,127,Unknown,Unknown,Trending,1,74,1,100,5,5,0,34,0,0.35042455027030756,0,indomain
Z/0Vl2D1uUBIwnqB/smJvsExDYgMN+z+byklG22dCeA=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015240117949454592,0,indomain
u8n5pUO3rsIorfdfm1KBNTvSf52i54Ox9Nv/gRf/TN8=,27,Male,Asia,Basic,Gift Card,Laptop,8,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015046035429713748,0,indomain
BcWvXkzzKXp/WJ0Ci9ToSNgn9v8MBMo4JQhjJriKLiU=,27,Male,Asia,Basic,Gift Card,Laptop,0,Unknown,Unknown,Search,1,74,1,100,5,5,0,30,0,0.017798415133859737,0,indomain
c3rWXDl8veFlBGXiHInKx2oRjHNHxTxh+0ENFtkXjMA=,36,Female,Africa,Basic,Gift Card,Laptop,134,Unknown,Unknown,Trending,1,74,1,100,2,5,0,0,1,0.9646904591054474,1,indomain
soWhk8qo5gZW9jM0iq8x+Pfjv+GSgeNrt5ffFIGAmeg=,27,Male,Asia,Basic,Gift Card,Laptop,44,Unknown,Unknown,Search,1,74,1,100,5,5,0,31,0,0.7390099071817404,0,indomain
r5s+j9PA8Ua71CevQH3ooSEmap0aQkS8DIoDFf0VkG0=,27,Male,Europe,Basic,Gift Card,Laptop,17,Unknown,Unknown,Trending,1,87,1,100,5,5,0,30,0,0.01665407117638217,0,indomain
JVnSmmDGbCzSzkpR12BphsAhL2mucB2QVsm6bDHuWxw=,27,Male,Asia,Basic,Gift Card,Mobile,11,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9516293385890633,1,indomain
zyvyiMRLGRsA4pP4G+IN96SB+cBPcDyrHTFNaZaLyS0=,27,Male,Asia,Basic,Gift Card,Mobile,28,Unknown,Unknown,Algorithm,1,74,1,23,5,2,0,31,1,0.9729809872112682,1,indomain
fyd7FLvlXHW3IDLM1hLLyvEpDAbi56IQ0cmZ4XImilg=,27,Male,Asia,Basic,Gift Card,Laptop,16,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.01510320493151861,0,indomain
R1ni9DHE2Qn59mjZDpy1I36WwbhbYBzzHEHqcfGVkek=,33,Male,Asia,Basic,Gift Card,Laptop,9,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015339976869146881,0,indomain
ytMbkZPxWlI9Fsu4Ji1Z7dZWpdy3TpoFurjvwtluCco=,50,Female,Asia,Basic,Gift Card,Laptop,77,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.01621138276081565,0,indomain
hpotffGniEn5UVOYRlFyREszb1L8URcRdkPTyFExYlc=,27,Male,Asia,Basic,Gift Card,Laptop,42,Unknown,Unknown,Search,1,54,1,100,5,5,0,30,0,0.015081798762478208,0,indomain
7Ifg2QKdz7CZpMk7P4yjh7gkmRtnFHpLVOfe8mIODr8=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015240117949454592,0,indomain
n7tHBuVc5yBxL7Bl5SWKDgmqAQRcSrD5VxGy4RRILpY=,23,Female,Europe,Basic,Gift Card,Mobile,48,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,31,1,0.9558055265829926,1,indomain
XEtBYxSVzTlodaSWg8Ds3TzkK/IC21n66KxelZ2fc/A=,31,Male,Europe,Basic,Gift Card,Laptop,80,Unknown,Unknown,Trending,2,74,1,100,5,5,0,51,0,0.018530669385174715,0,indomain
8jSMBIRGu0q3iyeaIg2+uWWIvujL/u4TeMTTeeDsoBo=,23,Male,Asia,Basic,Gift Card,Mobile,44,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,30,0,0.016513187382152916,0,indomain
Isa3lBH2KwtHjZD1PPR5Dnt6yMQ9a5hVlJWzCby8IPI=,27,Male,Europe,Basic,Gift Card,Mobile,39,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.01823503715480208,0,indomain
OAJ/MiCzRIDQqz9cbUamoWDl7kN+JQbYC2nvTcWvlvA=,20,Female,Asia,Premium,Debit Card,Mobile,12,Unknown,Unknown,Algorithm,1,374,1,23,5,2,0,60,1,0.9761126044377413,1,indomain
LVUuj4lb+lAxySLlsvVwVaow/jxB1cKq1BPhC76OcV4=,27,Male,Asia,Basic,Gift Card,Laptop,9,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.01504762713977201,0,indomain
gDWjXkWAuOxexE+j7wa1rQ5tPxI51fkbepm0AFeKE7s=,27,Male,Asia,Basic,Gift Card,Laptop,18,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015119046891941268,0,indomain
7iQasklo+dYbIpdoP0ILTqGW1qU0yXJsJm/+b51L2LY=,25,Male,Europe,Basic,Gift Card,Mobile,9,Unknown,Unknown,Algorithm,1,87,1,100,2,5,0,0,1,0.9752578551149891,1,indomain
UxVky4J9PLkjmHCYDA+jcW8jb/RK32wmdw8L2SJJQxI=,27,Male,Asia,Basic,Gift Card,Laptop,33,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015240117949454592,0,indomain
chJsBD29BWzlWVykVMJnxATI+KqDmZqD2cezx97vZiw=,27,Male,Asia,Basic,Gift Card,Laptop,61,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.017196771257897668,0,indomain
bcU5+FcWfDpy4mhLbB3WSK4MgJowEF6xw1PQ5YPRFEg=,26,Female,North America,Basic,Gift Card,Mobile,2,Unknown,Unknown,Algorithm,1,87,1,100,5,5,0,30,0,0.018456113516101724,0,indomain
qPxNPiTxe3JjodOT0T0OjX4Yc7XKjWsNNOmMq/XK7tk=,27,Male,Europe,Basic,Gift Card,Mobile,13,Unknown,Unknown,Algorithm,1,87,1,23,5,2,0,31,1,0.9704771150132452,1,indomain
l6zrfNlgoC9BRxUcuTm+ClI+A8VFIhX+0vn/aXHqPTs=,27,Male,Asia,Basic,Gift Card,Laptop,12,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015256765756847694,0,indomain
0qqnrbHyloJmC7SwKTo5vz6n8WhvGcqS/n2xEtiUtXI=,28,Male,Asia,Basic,Gift Card,Laptop,100,Unknown,Unknown,Trending,1,74,1,100,5,5,0,30,0,0.023775745618322207,0,indomain
L/ufMnO3LLVQsoPO1Qtt50zoeIEaulqyNx9lHmtraec=,40,Female,Africa,Basic,Gift Card,Laptop,72,Unknown,Unknown,Trending,2,74,1,100,5,5,0,54,0,0.019459385235782944,0,indomain
Gvms+5rv7p/vYZhAW9XR3+4MderlZTh9wQnemPzZoxA=,27,Male,Asia,Basic,Gift Card,Laptop,31,Unknown,Unknown,Trending,1,74,1,23,5,2,0,31,1,0.9546172514553154,1,indomain
Dawn77N+JL6vW32+W9Sp00sQaxWPeZJ0sQgQj2RCV8s=,27,Male,Asia,Basic,Gift Card,Laptop,41,Unknown,Unknown,Trending,2,87,1,100,5,5,0,33,1,0.8601765454712682,1,indomain
xZO4LGMv3rCYTdZJ969en3Gx0PM6SGvzDM/fgXuFdbM=,27,Male,Asia,Basic,Gift Card,Laptop,8,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015046035429713748,0,indomain
+xmeRVpO25yHqXSIQ/NzBE+ZvNhtes+pNFNmUy/znx8=,27,Male,Europe,Basic,Gift Card,Mobile,25,Unknown,Unknown,Algorithm,1,74,1,100,5,5,0,30,0,0.01934736594775368,0,indomain
w3zvBYeTe05VceCmHtmIhG1h1frumF2/lKBOZlvNk3k=,27,Male,Asia,Basic,Gift Card,Laptop,9,Unknown,Unknown,Trending,1,74,1,23,5,2,0,30,0,0.10779110644393355,0,indomain
O0w+n2LHoy7euoQ02I/mgS/DBX5CTZ+ZvW2MJp5STeI=,27,Male,Asia,Basic,Gift Card,Laptop,0,Unknown,Unknown,Search,1,55,1,100,5,5,0,31,0,0.01503986037358211,0,indomain
zCapATCtCVIysECLVouZacBZcTKkgcRWBnMYZxs2jvI=,27,Male,Asia,Basic,Gift Card,Laptop,1,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.015049507797451095,0,indomain
4Q6IEUAA2J73uL0zcQ+oEETK76hg3TjDZkTlYmKzd08=,27,Male,Asia,Basic,Gift Card,Laptop,16,Unknown,Unknown,Search,1,54,1,100,5,5,0,31,0,0.01510320493151861,0,indomain
